State,Zipcode,Population,Number of Households,Household Income,Poverty Count,Poverty Rate,Total Commute Time,Average Commute Time,Total Vehicles,Average Vehicles per Household
47,37763,15196.0,6110.0,64475.0,1388.0,9.133982627007107,6106.0,0.9993453355155483,5870.0,0.9607201309328969
47,37764,9820.0,3677.0,55173.0,1267.0,12.90224032586558,4565.0,1.2415012238237695,4025.0,1.0946423714985043
47,37765,655.0,228.0,34464.0,199.0,30.38167938931298,220.0,0.9649122807017544,210.0,0.9210526315789473
47,37766,17735.0,7471.0,35452.0,4149.0,23.39441781787426,5868.0,0.785437023156204,5490.0,0.7348413866952215
47,37769,5973.0,2283.0,36038.0,1668.0,27.925665494726267,2146.0,0.9399912395970215,2075.0,0.9088918090232151
47,37770,2837.0,1159.0,38480.0,625.0,22.030313711667254,979.0,0.8446937014667817,940.0,0.811044003451251
47,37771,17287.0,6141.0,45021.0,3188.0,18.44160351709377,7247.0,1.1801009607555772,6655.0,1.0836997231721217
47,37772,12888.0,5135.0,71572.0,808.0,6.269397889509621,5729.0,1.1156767283349562,5510.0,1.0730282375851996
47,37774,18503.0,8090.0,57352.0,1768.0,9.55520726368697,5756.0,0.711495673671199,5430.0,0.6711990111248455
47,37777,12122.0,5039.0,55343.0,1010.0,8.331958422702524,6275.0,1.245286763246676,5965.0,1.1837666203611827
47,37779,3291.0,1384.0,42798.0,740.0,22.48556669705257,1235.0,0.8923410404624278,1165.0,0.8417630057803468
47,37801,26577.0,10767.0,51629.0,3320.0,12.492004364676223,11030.0,1.0244264883440142,10435.0,0.9691650413299898
47,37803,32652.0,12673.0,63708.0,2890.0,8.850912654661277,14515.0,1.1453483784423577,13900.0,1.096820011047108
47,37804,26892.0,9371.0,60812.0,3287.0,12.222965937825375,11962.0,1.276491302955928,11210.0,1.1962437306584142
47,37806,2849.0,1135.0,46858.0,331.0,11.618111618111618,1086.0,0.9568281938325991,945.0,0.8325991189427313
47,37807,11098.0,3912.0,46321.0,2373.0,21.38223103261849,3810.0,0.9739263803680982,3580.0,0.9151329243353783
47,37809,2813.0,1047.0,49826.0,683.0,24.28012797724849,1279.0,1.221585482330468,1140.0,1.0888252148997135
47,37810,1771.0,674.0,43372.0,422.0,23.828345567476003,659.0,0.9777448071216617,650.0,0.9643916913946587
47,37811,3917.0,1536.0,46250.0,605.0,15.445494000510594,1421.0,0.9251302083333334,1270.0,0.8268229166666666
47,37813,17409.0,6821.0,37584.0,4026.0,23.12596932621058,6182.0,0.906318721595074,5530.0,0.8107315642867615
47,37814,34212.0,13023.0,44468.0,5715.0,16.7046650298141,13766.0,1.0570529063963756,12950.0,0.9943945327497504
47,37818,5011.0,1993.0,38109.0,989.0,19.736579525044903,1779.0,0.8926241846462619,1710.0,0.8580030105368791
47,37819,727.0,304.0,42813.0,195.0,26.822558459422282,304.0,1.0,270.0,0.8881578947368421
47,37820,8354.0,3116.0,46250.0,1649.0,19.73904716303567,3614.0,1.1598202824133506,3285.0,1.0542362002567394
47,37821,21975.0,8685.0,33214.0,5537.0,25.196814562002274,8322.0,0.9582037996545768,7730.0,0.8900402993667242
47,37825,8381.0,3704.0,37910.0,1502.0,17.921489082448396,3772.0,1.0183585313174945,3570.0,0.9638228941684666
47,37826,5303.0,1991.0,50956.0,713.0,13.44521968696964,2121.0,1.0652938221998995,1995.0,1.0020090406830737
47,37828,1084.0,531.0,54432.0,40.0,3.690036900369004,457.0,0.8606403013182674,425.0,0.800376647834275
47,37829,1631.0,688.0,39348.0,409.0,25.076640098099325,605.0,0.8793604651162791,550.0,0.7994186046511628
47,37830,29479.0,12209.0,55448.0,4547.0,15.424539502696835,12307.0,1.0080268654271438,11525.0,0.9439757555901385
47,37840,10238.0,3935.0,50153.0,2184.0,21.3322914631764,3607.0,0.9166454891994917,3405.0,0.8653113087674714
47,37841,9568.0,3984.0,39577.0,2029.0,21.206103678929765,3240.0,0.8132530120481928,2930.0,0.7354417670682731
47,37843,4011.0,1653.0,49398.0,679.0,16.92844677137871,1692.0,1.0235934664246824,1575.0,0.9528130671506352
47,37845,587.0,212.0,31711.0,227.0,38.67120954003407,116.0,0.5471698113207547,115.0,0.5424528301886793
47,37846,4400.0,1695.0,56694.0,658.0,14.954545454545455,2043.0,1.2053097345132744,1865.0,1.1002949852507375
47,37847,2959.0,1050.0,48643.0,526.0,17.776275768840826,913.0,0.8695238095238095,825.0,0.7857142857142857
47,37848,137.0,74.0,-666666666.0,16.0,11.678832116788321,58.0,0.7837837837837838,,
47,37849,26485.0,10086.0,66039.0,2496.0,9.424202378704928,12297.0,1.219214753123141,11515.0,1.1416815387666073
47,37851,34.0,12.0,-666666666.0,16.0,47.05882352941177,0.0,0.0,-666666666.0,-55555555.5
47,37852,2765.0,947.0,54208.0,308.0,11.139240506329115,1046.0,1.1045406546990497,1030.0,1.0876451953537487
47,37853,3669.0,1555.0,42417.0,576.0,15.699100572363042,1520.0,0.977491961414791,1395.0,0.8971061093247589
47,37854,12564.0,5004.0,43217.0,1786.0,14.215218083412926,4621.0,0.9234612310151878,4340.0,0.8673061550759392
47,37857,19912.0,7789.0,39931.0,4178.0,20.982322217758135,7062.0,0.9066632430350494,6565.0,0.8428553087687765
47,37860,3963.0,1494.0,48672.0,286.0,7.2167549835982845,1792.0,1.1994645247657296,1760.0,1.178045515394913
47,37861,8666.0,3387.0,43085.0,1606.0,18.53219478421417,3117.0,0.9202834366696191,2865.0,0.845881310894597
47,37862,23147.0,8540.0,43266.0,4333.0,18.719488486628936,9555.0,1.1188524590163935,8380.0,0.9812646370023419
47,37863,6712.0,2564.0,45859.0,967.0,14.407032181168058,3406.0,1.328393135725429,2805.0,1.09399375975039
47,37865,21908.0,8424.0,56861.0,2468.0,11.265291217819975,10073.0,1.195750237416904,9265.0,1.0998338081671415
47,37866,1584.0,647.0,58217.0,364.0,22.97979797979798,514.0,0.794435857805255,465.0,0.7187017001545595
47,37869,4715.0,2036.0,30568.0,1167.0,24.750795334040298,1530.0,0.7514734774066798,1440.0,0.7072691552062869
47,37870,4454.0,1994.0,36118.0,1205.0,27.054333183655142,1320.0,0.6619859578736209,1155.0,0.5792377131394183
47,37871,8650.0,3397.0,57983.0,526.0,6.08092485549133,3960.0,1.1657344715925817,3695.0,1.08772446276126
47,37872,1629.0,633.0,36339.0,407.0,24.98465316144874,600.0,0.9478672985781991,535.0,0.8451816745655608
47,37873,4934.0,1972.0,37136.0,933.0,18.909606809890555,1728.0,0.8762677484787018,1620.0,0.821501014198783
47,37874,14881.0,5545.0,43279.0,2650.0,17.807943014582353,5686.0,1.0254283137962128,5180.0,0.9341749323715058
47,37876,32761.0,12732.0,53658.0,3248.0,9.914227282439485,14840.0,1.1655670750863965,13400.0,1.0524662268300347
47,37877,8984.0,3407.0,50963.0,1196.0,13.312555654496883,3862.0,1.1335485764602289,3620.0,1.0625183445846786
47,37878,294.0,165.0,36875.0,6.0,2.0408163265306123,90.0,0.5454545454545454,90.0,0.5454545454545454
47,37879,11059.0,4477.0,35292.0,2792.0,25.246405642463152,3417.0,0.7632343086888541,3200.0,0.7147643511279875
47,37880,3782.0,1392.0,49155.0,720.0,19.037546271813856,1093.0,0.7852011494252874,995.0,0.7147988505747126
47,37881,2163.0,851.0,31729.0,328.0,15.16412390198798,700.0,0.8225616921269095,585.0,0.6874265569917744
47,37882,2679.0,1179.0,40990.0,351.0,13.101903695408735,682.0,0.5784563189143341,655.0,0.5555555555555556
47,37885,6015.0,2643.0,49950.0,651.0,10.82294264339152,1971.0,0.7457434733257662,1865.0,0.7056375331063186
47,37886,4880.0,1738.0,55636.0,695.0,14.241803278688524,2039.0,1.173187571921749,1965.0,1.1306098964326812
47,37887,7739.0,1990.0,47292.0,921.0,11.900762372399535,2002.0,1.0060301507537688,1885.0,0.9472361809045227
47,37888,3385.0,1116.0,45250.0,759.0,22.42245199409158,1163.0,1.0421146953405018,940.0,0.8422939068100358
47,37890,7255.0,2871.0,48378.0,1172.0,16.154376292212266,2901.0,1.0104493207941483,2570.0,0.8951584813653779
47,37891,3501.0,1415.0,40236.0,428.0,12.225078548986003,1296.0,0.9159010600706714,1185.0,0.8374558303886925
47,37892,1966.0,820.0,34211.0,434.0,22.07527975584944,750.0,0.9146341463414634,685.0,0.8353658536585366
47,37902,2415.0,1560.0,38906.0,507.0,20.993788819875775,1366.0,0.8756410256410256,765.0,0.49038461538461536
47,37909,16282.0,7350.0,46561.0,3490.0,21.434713180198994,8201.0,1.11578231292517,7650.0,1.0408163265306123
47,37912,22684.0,10380.0,37393.0,4794.0,21.133838829130664,10830.0,1.0433526011560694,9835.0,0.947495183044316
47,37914,19330.0,8550.0,39156.0,4386.0,22.690118986032076,8281.0,0.9685380116959065,7245.0,0.8473684210526315
47,37915,5252.0,2592.0,15571.0,3105.0,59.12033511043412,2069.0,0.7982253086419753,1360.0,0.5246913580246914
47,37916,13092.0,2855.0,22061.0,4730.0,36.128933699969444,5091.0,1.7831873905429072,3100.0,1.085814360770578
47,37917,24933.0,11388.0,34658.0,6074.0,24.361288252516744,11539.0,1.0132595714787496,10155.0,0.8917281348788199
47,37918,45268.0,17732.0,57068.0,5602.0,12.375187770610586,20784.0,1.1721182043762688,19450.0,1.0968869839837583
47,37919,29108.0,13182.0,63009.0,3262.0,11.206541157070221,14491.0,1.0993020785920193,13605.0,1.0320892125625853
47,37920,40358.0,17170.0,44876.0,8403.0,20.821150701224045,19281.0,1.1229470005824111,17550.0,1.0221316249271986
47,37921,27259.0,10777.0,48481.0,5655.0,20.745441872409113,12559.0,1.1653521388141412,11405.0,1.0582722464507748
47,37922,36542.0,13458.0,109065.0,1322.0,3.6177549121558754,17222.0,1.2796849457571704,16280.0,1.2096894040719275
47,37923,31614.0,13425.0,61948.0,3279.0,10.371987094325299,16111.0,1.200074487895717,15060.0,1.1217877094972066
47,37924,12670.0,5119.0,47103.0,1221.0,9.636937647987372,6045.0,1.180894705997265,5635.0,1.1008009376831411
47,37931,28584.0,11221.0,81011.0,1905.0,6.664567590260286,13612.0,1.213082612957847,13025.0,1.1607699848498352
47,37932,18919.0,7427.0,87532.0,1366.0,7.220254770336698,9176.0,1.235492123333782,8680.0,1.16870876531574
47,37934,26604.0,10234.0,102472.0,1031.0,3.875357089159525,11260.0,1.1002540551104163,10720.0,1.0474887629470393
47,37938,17050.0,6528.0,74541.0,1321.0,7.747800586510264,7776.0,1.1911764705882353,7450.0,1.1412377450980393
47,38001,4662.0,1801.0,38807.0,829.0,17.78206778206778,1851.0,1.0277623542476402,1735.0,0.963353692393115
47,38002,40430.0,13137.0,98764.0,2516.0,6.223101657185259,19101.0,1.4539849280657684,18085.0,1.3766461140290782
47,38004,10863.0,3526.0,90655.0,436.0,4.0136242290343365,5163.0,1.4642654566080544,5000.0,1.4180374361883155
47,38006,5411.0,1889.0,52111.0,689.0,12.733321012751802,2174.0,1.1508734780307042,2070.0,1.095817893065114
47,38007,63.0,36.0,-666666666.0,33.0,52.38095238095238,16.0,0.4444444444444444,,
47,38008,8797.0,3591.0,37162.0,1919.0,21.814254859611232,3031.0,0.8440545808966862,2730.0,0.7602339181286549
47,38011,9536.0,3290.0,67155.0,762.0,7.990771812080537,4516.0,1.372644376899696,4360.0,1.325227963525836
47,38012,13533.0,5548.0,37440.0,2690.0,19.877336880218724,5531.0,0.9969358327325162,5070.0,0.9138428262436914
47,38015,2385.0,865.0,43750.0,347.0,14.549266247379455,925.0,1.069364161849711,830.0,0.9595375722543352
47,38016,48325.0,18677.0,67041.0,2853.0,5.9037765131919295,26056.0,1.3950848637361462,23965.0,1.2831289821705842
47,38017,55073.0,19011.0,110873.0,2066.0,3.751384525992773,26154.0,1.3757298406185892,24810.0,1.3050339277260534
47,38018,36289.0,13673.0,71789.0,2380.0,6.558461241698586,18633.0,1.3627587215680539,17470.0,1.2777005777810284
47,38019,16298.0,6150.0,40608.0,2933.0,17.99607313780832,6762.0,1.0995121951219513,6280.0,1.021138211382114
47,38021,15.0,11.0,-666666666.0,0.0,0.0,8.0,0.7272727272727273,,
47,38023,6466.0,1928.0,66250.0,547.0,8.45963501391896,2757.0,1.4299792531120332,2350.0,1.2188796680497926
47,38024,27405.0,11207.0,43088.0,4918.0,17.94563035942346,11453.0,1.0219505666101543,10705.0,0.9552065673239939
47,38028,6655.0,2578.0,102961.0,305.0,4.583020285499624,2980.0,1.1559348332040342,2785.0,1.0802948021722265
47,38029,23.0,12.0,-666666666.0,0.0,0.0,0.0,0.0,-666666666.0,-55555555.5
47,38030,481.0,169.0,68281.0,95.0,19.75051975051975,254.0,1.5029585798816567,225.0,1.331360946745562
47,38034,2659.0,1091.0,46016.0,617.0,23.20421210981572,1176.0,1.077910174152154,1100.0,1.008249312557287
47,38036,528.0,205.0,15733.0,247.0,46.78030303030303,66.0,0.32195121951219513,60.0,0.2926829268292683
47,38037,1379.0,590.0,38611.0,269.0,19.506889050036257,543.0,0.9203389830508475,495.0,0.8389830508474576
47,38039,1723.0,605.0,37245.0,196.0,11.375507835171213,348.0,0.5752066115702479,325.0,0.5371900826446281
47,38040,4769.0,1965.0,41897.0,1055.0,22.122038163136924,1774.0,0.9027989821882951,1680.0,0.8549618320610687
47,38041,4853.0,1024.0,35887.0,411.0,8.468988254687822,813.0,0.7939453125,745.0,0.7275390625
47,38042,641.0,308.0,37813.0,42.0,6.5522620904836195,318.0,1.0324675324675325,305.0,0.9902597402597403
47,38044,705.0,291.0,67650.0,36.0,5.1063829787234045,256.0,0.8797250859106529,240.0,0.8247422680412371
47,38046,45.0,25.0,75750.0,0.0,0.0,20.0,0.8,15.0,0.6
47,38047,54.0,26.0,-666666666.0,0.0,0.0,32.0,1.2307692307692308,,
47,38049,4181.0,1467.0,50150.0,574.0,13.728773020808418,1611.0,1.098159509202454,1515.0,1.032719836400818
47,38050,595.0,213.0,38229.0,109.0,18.319327731092436,241.0,1.1314553990610328,225.0,1.056338028169014
47,38052,4228.0,1706.0,44672.0,674.0,15.941343424787133,1529.0,0.8962485345838218,1455.0,0.8528722157092614
47,38053,26282.0,9761.0,55640.0,3239.0,12.32402404687619,11186.0,1.1459891404569205,10460.0,1.0716115152136052
47,38054,224.0,33.0,-666666666.0,0.0,0.0,167.0,5.0606060606060606,120.0,3.6363636363636362
47,38057,3524.0,1335.0,43693.0,749.0,21.254256526674233,1404.0,1.051685393258427,1280.0,0.9588014981273408
47,38058,10007.0,3714.0,64236.0,1449.0,14.479864095133406,4250.0,1.1443187937533656,4025.0,1.083737210554658
47,38059,7780.0,2998.0,50958.0,1439.0,18.496143958868895,3146.0,1.0493662441627751,2940.0,0.980653769179453
47,38060,10197.0,4066.0,71403.0,548.0,5.374129645974306,4936.0,1.2139695031972455,4720.0,1.1608460403344811
47,38061,621.0,272.0,52557.0,155.0,24.9597423510467,237.0,0.8713235294117647,215.0,0.7904411764705882
47,38063,16277.0,6625.0,40087.0,3432.0,21.08496651717147,6153.0,0.9287547169811321,5655.0,0.8535849056603774
47,38066,2718.0,1130.0,77917.0,172.0,6.328182487122884,1311.0,1.1601769911504425,1260.0,1.1150442477876106
47,38067,1134.0,545.0,29114.0,214.0,18.871252204585538,385.0,0.7064220183486238,355.0,0.6513761467889908
47,38068,10985.0,4151.0,43039.0,2511.0,22.85844333181611,3892.0,0.9376053962900506,3640.0,0.8768971332209107
47,38069,2066.0,936.0,35074.0,356.0,17.23136495643756,917.0,0.9797008547008547,880.0,0.9401709401709402
47,38070,128.0,65.0,41576.0,18.0,14.0625,59.0,0.9076923076923077,60.0,0.9230769230769231
47,38075,6755.0,1240.0,53631.0,306.0,4.5299777942264985,1259.0,1.0153225806451613,1210.0,0.9758064516129032
47,38076,1126.0,405.0,63942.0,152.0,13.49911190053286,435.0,1.0740740740740742,410.0,1.0123456790123457
47,38077,42.0,39.0,-666666666.0,0.0,0.0,3.0,0.07692307692307693,,
47,38079,5229.0,1306.0,34085.0,728.0,13.92235609103079,943.0,0.722052067381317,865.0,0.6623277182235835
47,38080,2540.0,1077.0,39671.0,587.0,23.11023622047244,970.0,0.9006499535747446,890.0,0.8263695450324977
47,38103,14684.0,7635.0,72850.0,1724.0,11.740670117134297,8156.0,1.0682383759004583,6990.0,0.9155206286836935
47,38104,23456.0,12571.0,41696.0,4600.0,19.61118690313779,12842.0,1.0215575530984011,11190.0,0.8901439821812107
47,38105,5915.0,3132.0,20409.0,2241.0,37.88672865595942,2349.0,0.75,1735.0,0.5539591315453385
47,38106,23791.0,9132.0,25188.0,9516.0,39.99831869194233,7402.0,0.8105562855891371,6445.0,0.7057599649583881
47,38107,15784.0,6600.0,29192.0,4914.0,31.132792701469842,6121.0,0.9274242424242424,5125.0,0.7765151515151515
47,38108,17626.0,6378.0,21483.0,7159.0,40.61613525473732,5607.0,0.8791157102539982,4645.0,0.7282847287550956
47,38109,44911.0,16385.0,31114.0,11676.0,25.998085101645476,15011.0,0.9161428135489778,13325.0,0.8132438205675923
47,38111,42846.0,17242.0,39103.0,11283.0,26.333846800168043,18975.0,1.1005103816262614,16530.0,0.9587054866024823
47,38112,16512.0,6502.0,36039.0,4187.0,25.35731589147287,7110.0,1.0935096893263612,5765.0,0.886650261458013
47,38114,25474.0,9779.0,27112.0,8668.0,34.02685090680694,9083.0,0.9288270784333776,7545.0,0.7715512833623069
47,38115,39644.0,16941.0,32401.0,10799.0,27.239935425285037,19911.0,1.1753143261908978,17965.0,1.0604450740806328
47,38116,40777.0,14740.0,43137.0,10359.0,25.40402677980234,16689.0,1.132225237449118,15120.0,1.0257801899592944
47,38117,26296.0,11081.0,81469.0,1923.0,7.312899300273806,12557.0,1.133200974641278,11885.0,1.0725566284631352
47,38118,39168.0,12909.0,35355.0,12831.0,32.75888480392157,15503.0,1.2009450770780077,13750.0,1.0651483461151134
47,38119,24582.0,10187.0,63164.0,2303.0,9.368643723049386,12577.0,1.2346127417296555,11835.0,1.1617748110336703
47,38120,14956.0,6344.0,101467.0,1294.0,8.652046001604708,7150.0,1.1270491803278688,6705.0,1.0569041614123582
47,38122,24419.0,8820.0,38681.0,6914.0,28.314017773045578,10260.0,1.163265306122449,9240.0,1.0476190476190477
47,38125,38131.0,13876.0,65735.0,2800.0,7.343106658624216,20700.0,1.491784375900836,19370.0,1.3959354280772558
47,38126,6329.0,2098.0,12676.0,3913.0,61.82651287723179,1573.0,0.7497616777883699,1280.0,0.6101048617731173
47,38127,43086.0,13965.0,29798.0,17894.0,41.530891704962166,14579.0,1.043967060508414,12725.0,0.9112065878983172
47,38128,45023.0,15805.0,35832.0,13217.0,29.356106878706438,19077.0,1.2070230939576083,17415.0,1.1018664979436887
47,38131,0.0,0.0,-666666666.0,0.0,,0.0,,-666666666.0,-inf
47,38132,0.0,0.0,-666666666.0,0.0,,0.0,,-666666666.0,-inf
47,38133,22266.0,7606.0,66335.0,1690.0,7.590047606215755,10488.0,1.3789113857480937,9905.0,1.3022613726005785
47,38134,45612.0,15480.0,48740.0,6830.0,14.974129615013593,19564.0,1.2638242894056848,18180.0,1.1744186046511629
47,38135,29373.0,10590.0,78430.0,1531.0,5.212269771558915,14835.0,1.4008498583569404,14000.0,1.3220018885741265
47,38138,25228.0,9899.0,105292.0,872.0,3.4564769303947993,11284.0,1.13991312253763,10705.0,1.081422365895545
47,38139,15610.0,5476.0,150425.0,239.0,1.5310698270339527,6465.0,1.1806062819576333,6215.0,1.1349525200876551
47,38141,22861.0,7650.0,49202.0,4322.0,18.905559686802853,10055.0,1.3143790849673203,9315.0,1.2176470588235293
47,38152,885.0,0.0,-666666666.0,0.0,0.0,270.0,inf,205.0,inf
47,38201,10947.0,4052.0,40032.0,2136.0,19.51219512195122,3951.0,0.9750740375123396,3475.0,0.8576011846001974
47,38220,1656.0,763.0,35644.0,341.0,20.591787439613526,609.0,0.7981651376146789,590.0,0.7732634338138925
47,38221,3325.0,1386.0,39318.0,526.0,15.819548872180452,1103.0,0.7958152958152959,1030.0,0.7431457431457431
47,38222,2589.0,991.0,41531.0,709.0,27.385090768636537,822.0,0.829465186680121,770.0,0.7769929364278506
47,38224,858.0,299.0,41417.0,224.0,26.107226107226108,317.0,1.060200668896321,295.0,0.9866220735785953
47,38225,5606.0,2298.0,41250.0,661.0,11.790938280413842,2221.0,0.9664926022628373,2030.0,0.8833768494342907
47,38226,256.0,130.0,29583.0,76.0,29.6875,74.0,0.5692307692307692,60.0,0.46153846153846156
47,38229,2977.0,1276.0,42273.0,417.0,14.007389989922741,1262.0,0.9890282131661442,1130.0,0.8855799373040752
47,38230,3663.0,1633.0,38021.0,826.0,22.54982254982255,1450.0,0.8879363135333742,1290.0,0.7899571341090018
47,38231,1646.0,702.0,41204.0,297.0,18.043742405832322,710.0,1.0113960113960114,640.0,0.9116809116809117
47,38232,1849.0,814.0,48889.0,309.0,16.711736073553272,809.0,0.9938574938574939,745.0,0.9152334152334153
47,38233,2560.0,1122.0,46349.0,330.0,12.890625,1149.0,1.0240641711229947,1005.0,0.8957219251336899
47,38235,408.0,178.0,39250.0,45.0,11.029411764705882,142.0,0.797752808988764,130.0,0.7303370786516854
47,38236,463.0,172.0,63438.0,60.0,12.958963282937365,171.0,0.9941860465116279,155.0,0.9011627906976745
47,38237,15648.0,6174.0,39085.0,3041.0,19.43379345603272,6941.0,1.124230644638808,6050.0,0.9799157758341431
47,38240,2472.0,983.0,41358.0,600.0,24.271844660194176,904.0,0.9196337741607324,870.0,0.8850457782299085
47,38241,1006.0,387.0,39943.0,91.0,9.04572564612326,381.0,0.9844961240310077,345.0,0.8914728682170543
47,38242,20296.0,8390.0,38183.0,4083.0,20.117264485612928,7830.0,0.933253873659118,6970.0,0.8307508939213349
47,38251,2828.0,1147.0,40673.0,510.0,18.033946251768032,1106.0,0.9642545771578029,980.0,0.8544027898866609
47,38253,1131.0,409.0,50208.0,148.0,13.085764809902741,511.0,1.2493887530562346,465.0,1.136919315403423
47,38254,78.0,25.0,25750.0,0.0,0.0,25.0,1.0,,
47,38255,2324.0,1015.0,42923.0,475.0,20.438898450946645,921.0,0.9073891625615763,845.0,0.8325123152709359
47,38256,3131.0,1522.0,47394.0,343.0,10.954966464388374,901.0,0.5919842312746386,880.0,0.5781865965834428
47,38257,4506.0,1890.0,47226.0,965.0,21.415889924545052,1799.0,0.9518518518518518,1695.0,0.8968253968253969
